home_team_name,away_team_name,home_wins,year,stadium_name,city,attendance,capacity,league
Seattle Sounders FC,CF Montréal,0,2013,CenturyLink Field,"Seattle, Washington","38,998",,MLS
Seattle Sounders FC,CF Montréal,1,2016,CenturyLink Field,"Seattle, Washington","39,705",,MLS
Seattle Sounders FC,CF Montréal,0,2018,CenturyLink Field,"Seattle, Washington","39,469",,MLS
Seattle Sounders FC,CF Montréal,0,2022,Lumen Field,"Seattle, Washington","32,375",,MLS
Seattle Sounders FC,NYCFC,0,2016,CenturyLink Field,"Seattle, Washington","47,537",,MLS
Seattle Sounders FC,NYCFC,1,2018,CenturyLink Field,"Seattle, Washington","39,528",,MLS
Seattle Sounders FC,Orlando City SC,1,2015,CenturyLink Field,"Seattle, Washington","40,453",,MLS
Seattle Sounders FC,Orlando City SC,1,2019,CenturyLink Field,"Seattle, Washington","37,722",,MLS
Seattle Sounders FC,Minnesota United FC,1,2017,CenturyLink Field,"Seattle, Washington","40,312",,MLS
Seattle Sounders FC,Minnesota United FC,1,2018,CenturyLink Field,"Seattle, Washington","39,477",,MLS
Seattle Sounders FC,Minnesota United FC,1,2019,CenturyLink Field,"Seattle, Washington","47,297",,MLS
Seattle Sounders FC,Minnesota United FC,1,2020,CenturyLink Field,"Seattle, Washington",,,MLS
Seattle Sounders FC,Minnesota United FC,1,2021,Lumen Field,"Seattle, Washington","7,042",,MLS
Seattle Sounders FC,Minnesota United FC,1,2021,Lumen Field,"Seattle, Washington","33,130",,MLS
Seattle Sounders FC,Minnesota United FC,1,2022,Lumen Field,"Seattle, Washington","32,613",,MLS
Seattle Sounders FC,FC Cincinnati,1,2019,CenturyLink Field,"Seattle, Washington","39,011",,MLS
Seattle Sounders FC,Atlanta United FC,1,2019,CenturyLink Field,"Seattle, Washington","38,232",,MLS
Seattle Sounders FC,LAFC,0,2018,CenturyLink Field,"Seattle, Washington","40,070",,MLS
Seattle Sounders FC,LAFC,1,2020,CenturyLink Field,"Seattle, Washington",,,MLS
Seattle Sounders FC,LAFC,1,2020,CenturyLink Field,"Seattle, Washington",,,MLS
Seattle Sounders FC,LAFC,1,2020,CenturyLink Field,"Seattle, Washington",,,MLS
Seattle Sounders FC,LAFC,1,2021,Lumen Field,"Seattle, Washington","7,173",,MLS
Seattle Sounders FC,Inter Miami CF,0,2022,Lumen Field,"Seattle, Washington","32,126",,MLS
Seattle Sounders FC,Charlotte FC,1,2022,Lumen Field,"Seattle, Washington","32,763",,MLS
Seattle Sounders FC,New England Revolution,0,2009,Qwest Field,"Seattle, Washington","32,705",,MLS
Seattle Sounders FC,New England Revolution,1,2010,Qwest Field,"Seattle, Washington",,,MLS
Seattle Sounders FC,New England Revolution,1,2011,Qwest Field,"Seattle, Washington",,,MLS
Seattle Sounders FC,New England Revolution,1,2015,CenturyLink Field,"Seattle, Washington","39,782",,MLS
Seattle Sounders FC,Nashville SC,0,2022,Lumen Field,"Seattle, Washington","30,013",,MLS
Philadelphia Union,Chicago Fire FC,1,2010,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Chicago Fire FC,1,2011,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Chicago Fire FC,0,2012,Subaru Park,"Philadelphia, Pennsylvania","18,412",,MLS
Philadelphia Union,Chicago Fire FC,1,2013,Subaru Park,"Philadelphia, Pennsylvania","18,575",,MLS
Philadelphia Union,Chicago Fire FC,0,2013,Subaru Park,"Philadelphia, Pennsylvania","18,295",,MLS
Philadelphia Union,Chicago Fire FC,1,2016,Subaru Park,"Philadelphia, Pennsylvania","16,667",,MLS
Philadelphia Union,Chicago Fire FC,1,2017,Subaru Park,"Philadelphia, Pennsylvania","18,619",,MLS
Philadelphia Union,Chicago Fire FC,1,2018,Subaru Park,"Philadelphia, Pennsylvania","14,805",,MLS
Philadelphia Union,Chicago Fire FC,1,2019,Subaru Park,"Philadelphia, Pennsylvania","17,471",,MLS
Philadelphia Union,Chicago Fire FC,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,DC United,1,2010,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,DC United,1,2011,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,DC United,0,2012,Subaru Park,"Philadelphia, Pennsylvania","18,876",,MLS
Philadelphia Union,DC United,0,2012,Subaru Park,"Philadelphia, Pennsylvania","16,024",,MLS
Philadelphia Union,DC United,1,2013,Subaru Park,"Philadelphia, Pennsylvania","18,652",,MLS
Philadelphia Union,DC United,0,2014,Subaru Park,"Philadelphia, Pennsylvania","18,522",,MLS
Philadelphia Union,DC United,1,2015,Subaru Park,"Philadelphia, Pennsylvania","16,853",,MLS
Philadelphia Union,DC United,1,2016,Subaru Park,"Philadelphia, Pennsylvania","17,364",,MLS
Philadelphia Union,DC United,1,2016,Subaru Park,"Philadelphia, Pennsylvania","18,463",,MLS
Philadelphia Union,DC United,1,2017,Subaru Park,"Philadelphia, Pennsylvania","17,656",,MLS
Philadelphia Union,DC United,1,2018,Subaru Park,"Philadelphia, Pennsylvania","16,493",,MLS
Philadelphia Union,DC United,1,2019,Subaru Park,"Philadelphia, Pennsylvania","18,781",,MLS
Philadelphia Union,DC United,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,DC United,1,2021,Subaru Park,"Philadelphia, Pennsylvania","16,821",,MLS
Philadelphia Union,DC United,1,2022,Subaru Park,"Philadelphia, Pennsylvania","19,007",,MLS
Philadelphia Union,New York Red Bulls,1,2010,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,New York Red Bulls,1,2011,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,New York Red Bulls,0,2012,Subaru Park,"Philadelphia, Pennsylvania","18,193",,MLS
Philadelphia Union,New York Red Bulls,0,2012,Subaru Park,"Philadelphia, Pennsylvania","18,533",,MLS
Philadelphia Union,New York Red Bulls,1,2013,Subaru Park,"Philadelphia, Pennsylvania","19,013",,MLS
Philadelphia Union,New York Red Bulls,1,2014,Subaru Park,"Philadelphia, Pennsylvania","18,541",,MLS
Philadelphia Union,New York Red Bulls,0,2015,Subaru Park,"Philadelphia, Pennsylvania","18,883",,MLS
Philadelphia Union,New York Red Bulls,0,2016,Subaru Park,"Philadelphia, Pennsylvania","18,500",,MLS
Philadelphia Union,New York Red Bulls,1,2017,Subaru Park,"Philadelphia, Pennsylvania","16,297",,MLS
Philadelphia Union,New York Red Bulls,0,2017,Subaru Park,"Philadelphia, Pennsylvania","17,720",,MLS
Philadelphia Union,New York Red Bulls,0,2018,Subaru Park,"Philadelphia, Pennsylvania","18,021",,MLS
Philadelphia Union,New York Red Bulls,1,2019,Subaru Park,"Philadelphia, Pennsylvania","18,767",,MLS
Philadelphia Union,New York Red Bulls,1,2019,Subaru Park,"Philadelphia, Pennsylvania","18,530",,MLS
Philadelphia Union,New York Red Bulls,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,New York Red Bulls,1,2021,Subaru Park,"Philadelphia, Pennsylvania","5,000",,MLS
Philadelphia Union,New York Red Bulls,1,2021,Subaru Park,"Philadelphia, Pennsylvania","18,623",,MLS
Philadelphia Union,San Jose Earthquakes,0,2010,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,San Jose Earthquakes,1,2011,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,San Jose Earthquakes,0,2012,Subaru Park,"Philadelphia, Pennsylvania","18,581",,MLS
Philadelphia Union,San Jose Earthquakes,1,2014,Subaru Park,"Philadelphia, Pennsylvania","17,421",,MLS
Philadelphia Union,San Jose Earthquakes,1,2022,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Colorado Rapids,0,2011,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Colorado Rapids,0,2012,Subaru Park,"Philadelphia, Pennsylvania","19,074",,MLS
Philadelphia Union,Colorado Rapids,1,2017,Subaru Park,"Philadelphia, Pennsylvania","18,399",,MLS
Philadelphia Union,FC Dallas,0,2015,Subaru Park,"Philadelphia, Pennsylvania","16,031",,MLS
Philadelphia Union,FC Dallas,1,2017,Subaru Park,"Philadelphia, Pennsylvania","17,880",,MLS
Philadelphia Union,FC Dallas,1,2019,Subaru Park,"Philadelphia, Pennsylvania","15,844",,MLS
Philadelphia Union,Chivas USA,1,2010,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Chivas USA,1,2011,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Chivas USA,1,2013,Subaru Park,"Philadelphia, Pennsylvania","15,172",,MLS
Philadelphia Union,Real Salt Lake,0,2016,Subaru Park,"Philadelphia, Pennsylvania","18,091",,MLS
Philadelphia Union,Real Salt Lake,1,2018,Subaru Park,"Philadelphia, Pennsylvania","16,019",,MLS
Philadelphia Union,Toronto FC,1,2010,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Toronto FC,1,2012,Subaru Park,"Philadelphia, Pennsylvania","18,393",,MLS
Philadelphia Union,Toronto FC,1,2013,Subaru Park,"Philadelphia, Pennsylvania","18,996",,MLS
Philadelphia Union,Toronto FC,1,2014,Subaru Park,"Philadelphia, Pennsylvania","15,238",,MLS
Philadelphia Union,Toronto FC,0,2015,Subaru Park,"Philadelphia, Pennsylvania","17,859",,MLS
Philadelphia Union,Toronto FC,0,2016,Subaru Park,"Philadelphia, Pennsylvania","18,271",,MLS
Philadelphia Union,Toronto FC,0,2018,Subaru Park,"Philadelphia, Pennsylvania","16,493",,MLS
Philadelphia Union,Toronto FC,0,2019,Subaru Park,"Philadelphia, Pennsylvania","16,498",,MLS
Philadelphia Union,Toronto FC,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Toronto FC,1,2021,Subaru Park,"Philadelphia, Pennsylvania","14,303",,MLS
Philadelphia Union,Seattle Sounders FC,1,2010,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Seattle Sounders FC,1,2015,Subaru Park,"Philadelphia, Pennsylvania","18,072",,MLS
Philadelphia Union,Seattle Sounders FC,1,2017,Subaru Park,"Philadelphia, Pennsylvania","17,431",,MLS
Philadelphia Union,Vancouver Whitecaps,1,2011,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Vancouver Whitecaps,0,2016,Subaru Park,"Philadelphia, Pennsylvania","17,225",,MLS
Philadelphia Union,Vancouver Whitecaps,1,2018,Subaru Park,"Philadelphia, Pennsylvania","15,250",,MLS
Philadelphia Union,Portland Timbers,1,2015,Subaru Park,"Philadelphia, Pennsylvania","18,722",,MLS
Philadelphia Union,Portland Timbers,0,2017,Subaru Park,"Philadelphia, Pennsylvania","15,437",,MLS
Philadelphia Union,Portland Timbers,0,2019,Subaru Park,"Philadelphia, Pennsylvania","18,474",,MLS
Philadelphia Union,Portland Timbers,1,2021,Subaru Park,"Philadelphia, Pennsylvania","6,635",,MLS
Philadelphia Union,CF Montréal,1,2012,Subaru Park,"Philadelphia, Pennsylvania","18,544",,MLS
Philadelphia Union,CF Montréal,1,2014,Subaru Park,"Philadelphia, Pennsylvania","18,703",,MLS
Philadelphia Union,CF Montréal,0,2017,Subaru Park,"Philadelphia, Pennsylvania","15,297",,MLS
Philadelphia Union,CF Montréal,0,2018,Subaru Park,"Philadelphia, Pennsylvania","18,024",,MLS
Philadelphia Union,CF Montréal,1,2019,Subaru Park,"Philadelphia, Pennsylvania","15,407",,MLS
Philadelphia Union,CF Montréal,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,NYCFC,1,2015,Subaru Park,"Philadelphia, Pennsylvania","18,603",,MLS
Philadelphia Union,NYCFC,0,2015,Subaru Park,"Philadelphia, Pennsylvania","18,517",,MLS
Philadelphia Union,NYCFC,1,2016,Subaru Park,"Philadelphia, Pennsylvania","18,681",,MLS
Philadelphia Union,NYCFC,0,2017,Subaru Park,"Philadelphia, Pennsylvania","16,553",,MLS
Philadelphia Union,NYCFC,1,2018,Subaru Park,"Philadelphia, Pennsylvania","17,594",,MLS
Philadelphia Union,NYCFC,0,2019,Subaru Park,"Philadelphia, Pennsylvania","18,525",,MLS
Philadelphia Union,NYCFC,0,2021,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,NYCFC,1,2021,Subaru Park,"Philadelphia, Pennsylvania","15,263",,MLS
Philadelphia Union,NYCFC,0,2021,Subaru Park,"Philadelphia, Pennsylvania","19,487",,MLS
Philadelphia Union,NYCFC,1,2022,Subaru Park,"Philadelphia, Pennsylvania","18,589",,MLS
Philadelphia Union,Orlando City SC,1,2015,Subaru Park,"Philadelphia, Pennsylvania","17,309",,MLS
Philadelphia Union,Orlando City SC,1,2016,Subaru Park,"Philadelphia, Pennsylvania","15,011",,MLS
Philadelphia Union,Orlando City SC,0,2016,Subaru Park,"Philadelphia, Pennsylvania","18,007",,MLS
Philadelphia Union,Orlando City SC,1,2017,Subaru Park,"Philadelphia, Pennsylvania","18,595",,MLS
Philadelphia Union,Orlando City SC,0,2018,Subaru Park,"Philadelphia, Pennsylvania","16,032",,MLS
Philadelphia Union,Orlando City SC,1,2021,Subaru Park,"Philadelphia, Pennsylvania","15,032",,MLS
Philadelphia Union,Minnesota United FC,1,2018,Subaru Park,"Philadelphia, Pennsylvania","16,334",,MLS
Philadelphia Union,FC Cincinnati,1,2019,Subaru Park,"Philadelphia, Pennsylvania","12,890",,MLS
Philadelphia Union,FC Cincinnati,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,FC Cincinnati,1,2021,Subaru Park,"Philadelphia, Pennsylvania","13,488",,MLS
Philadelphia Union,Atlanta United FC,0,2018,Subaru Park,"Philadelphia, Pennsylvania","17,025",,MLS
Philadelphia Union,Atlanta United FC,1,2019,Subaru Park,"Philadelphia, Pennsylvania","18,510",,MLS
Philadelphia Union,Atlanta United FC,1,2021,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Inter Miami CF,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,Inter Miami CF,0,2021,Subaru Park,"Philadelphia, Pennsylvania","5,000",,MLS
Philadelphia Union,Charlotte FC,1,2022,Subaru Park,"Philadelphia, Pennsylvania","18,136",,MLS
Philadelphia Union,New England Revolution,1,2012,Subaru Park,"Philadelphia, Pennsylvania","18,598",,MLS
Philadelphia Union,New England Revolution,1,2012,Subaru Park,"Philadelphia, Pennsylvania","17,079",,MLS
Philadelphia Union,New England Revolution,1,2013,Subaru Park,"Philadelphia, Pennsylvania","15,689",,MLS
Philadelphia Union,New England Revolution,1,2014,Subaru Park,"Philadelphia, Pennsylvania","18,651",,MLS
Philadelphia Union,New England Revolution,0,2014,Subaru Park,"Philadelphia, Pennsylvania","18,812",,MLS
Philadelphia Union,New England Revolution,0,2015,Subaru Park,"Philadelphia, Pennsylvania","18,106",,MLS
Philadelphia Union,New England Revolution,0,2015,Subaru Park,"Philadelphia, Pennsylvania","17,117",,MLS
Philadelphia Union,New England Revolution,1,2016,Subaru Park,"Philadelphia, Pennsylvania","17,027",,MLS
Philadelphia Union,New England Revolution,1,2017,Subaru Park,"Philadelphia, Pennsylvania","16,143",,MLS
Philadelphia Union,New England Revolution,1,2018,Subaru Park,"Philadelphia, Pennsylvania","16,452",,MLS
Philadelphia Union,New England Revolution,1,2018,Subaru Park,"Philadelphia, Pennsylvania","18,052",,MLS
Philadelphia Union,New England Revolution,1,2019,Subaru Park,"Philadelphia, Pennsylvania","15,565",,MLS
Philadelphia Union,New England Revolution,1,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,New England Revolution,1,2020,Subaru Park,"Philadelphia, Pennsylvania","2,775",,MLS
Philadelphia Union,New England Revolution,0,2020,Subaru Park,"Philadelphia, Pennsylvania",,,MLS
Philadelphia Union,New England Revolution,0,2021,Subaru Park,"Philadelphia, Pennsylvania","15,152",,MLS
Philadelphia Union,New England Revolution,1,2022,Subaru Park,"Philadelphia, Pennsylvania","18,257",,MLS
Philadelphia Union,Nashville SC,1,2021,Subaru Park,"Philadelphia, Pennsylvania","18,575",,MLS
Vancouver Whitecaps,Chicago Fire FC,1,2011,Empire Field,"Vancouver, British Columbia",,,MLS
Vancouver Whitecaps,Chicago Fire FC,1,2013,BC Place,"Vancouver, British Columbia","20,206",,MLS
Vancouver Whitecaps,Chicago Fire FC,1,2016,BC Place,"Vancouver, British Columbia","19,638",,MLS
Vancouver Whitecaps,Chicago Fire FC,1,2018,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,DC United,1,2011,Empire Field,"Vancouver, British Columbia",,,MLS
Vancouver Whitecaps,DC United,0,2015,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,DC United,0,2017,BC Place,"Vancouver, British Columbia","20,905",,MLS
Vancouver Whitecaps,DC United,1,2019,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,New York Red Bulls,1,2014,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,New York Red Bulls,0,2016,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2012,BC Place,"Vancouver, British Columbia","19,271",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2012,BC Place,"Vancouver, British Columbia","20,112",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2013,BC Place,"Vancouver, British Columbia","20,151",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2014,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2014,BC Place,"Vancouver, British Columbia","17,183",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2015,BC Place,"Vancouver, British Columbia","20,298",,MLS
Vancouver Whitecaps,San Jose Earthquakes,0,2016,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2017,BC Place,"Vancouver, British Columbia","21,083",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2018,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,San Jose Earthquakes,0,2019,BC Place,"Vancouver, British Columbia","17,558",,MLS
Vancouver Whitecaps,San Jose Earthquakes,1,2021,BC Place,"Vancouver, British Columbia",,,MLS
Vancouver Whitecaps,Colorado Rapids,0,2011,BC Place,"Vancouver, British Columbia",,,MLS
Vancouver Whitecaps,Colorado Rapids,1,2012,BC Place,"Vancouver, British Columbia","19,166",,MLS
Vancouver Whitecaps,Colorado Rapids,1,2013,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,Colorado Rapids,0,2014,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,Colorado Rapids,1,2014,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,Colorado Rapids,1,2015,BC Place,"Vancouver, British Columbia","17,583",,MLS
Vancouver Whitecaps,Colorado Rapids,1,2017,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,Colorado Rapids,0,2018,BC Place,"Vancouver, British Columbia","21,038",,MLS
Vancouver Whitecaps,FC Dallas,0,2011,Empire Field,"Vancouver, British Columbia",,,MLS
Vancouver Whitecaps,FC Dallas,1,2012,BC Place,"Vancouver, British Columbia","18,027",,MLS
Vancouver Whitecaps,FC Dallas,0,2012,BC Place,"Vancouver, British Columbia","19,006",,MLS
Vancouver Whitecaps,FC Dallas,1,2014,BC Place,"Vancouver, British Columbia","20,183",,MLS
Vancouver Whitecaps,FC Dallas,1,2015,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,FC Dallas,1,2016,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,FC Dallas,0,2018,BC Place,"Vancouver, British Columbia","21,190",,MLS
Vancouver Whitecaps,FC Dallas,1,2019,BC Place,"Vancouver, British Columbia","18,309",,MLS
Vancouver Whitecaps,FC Dallas,1,2021,BC Place,"Vancouver, British Columbia","16,927",,MLS
Vancouver Whitecaps,FC Dallas,1,2022,BC Place,"Vancouver, British Columbia","12,716",,MLS
Vancouver Whitecaps,Chivas USA,1,2012,BC Place,"Vancouver, British Columbia","17,777",,MLS
Vancouver Whitecaps,Chivas USA,1,2013,BC Place,"Vancouver, British Columbia","16,130",,MLS
Vancouver Whitecaps,Chivas USA,0,2014,BC Place,"Vancouver, British Columbia","19,383",,MLS
Vancouver Whitecaps,Real Salt Lake,1,2011,Empire Field,"Vancouver, British Columbia",,,MLS
Vancouver Whitecaps,Real Salt Lake,1,2012,BC Place,"Vancouver, British Columbia","20,083",,MLS
Vancouver Whitecaps,Real Salt Lake,0,2013,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,Real Salt Lake,1,2014,BC Place,"Vancouver, British Columbia","19,395",,MLS
Vancouver Whitecaps,Real Salt Lake,1,2015,BC Place,"Vancouver, British Columbia","21,000",,MLS
Vancouver Whitecaps,Real Salt Lake,1,2015,BC Place,"Vancouver, British Columbia","20,638",,MLS
Vancouver Whitecaps,Real Salt Lake,1,2016,BC Place,"Vancouver, British Columbia","22,120",,MLS
Vancouver Whitecaps,Real Salt Lake,1,2017,BC Place,"Vancouver, British Columbia","20,783",,MLS
Vancouver Whitecaps,Real Salt Lake,1,2018,BC Place,"Vancouver, British Columbia","19,283",,MLS
